



PKey	OrderDate	Customer Key	Sales Territory Region	Sales Order Number	Sales Order Line Number	Order Quantity	Unit Price	Freight
477	2021-12-26	13492	Southwest	SO60929	3	1	4.99	0.1248
225	2021-12-26	13492	Southwest	SO60929	4	1	8.99	0.2248
363	2021-12-26	14292	Southwest	SO60930	1	1	2294.99	57.3748
485	2021-12-26	14292	Southwest	SO60930	2	1	21.98	0.5495
480	2021-12-26	14292	Southwest	SO60930	3	1	2.29	0.0573
585	2021-12-26	26606	Northwest	SO60940	1	1	742.35	18.5588
479	2021-12-26	26606	Northwest	SO60940	2	1	8.99	0.2248
477	2021-12-26	26606	Northwest	SO60940	3	1	4.99	0.1248
222	2021-12-26	26606	Northwest	SO60940	4	1	34.99	0.8748
228	2021-12-26	26606	Northwest	SO60940	5	1	49.99	1.2498
578	2021-12-26	25417	Southwest	SO60941	1	1	1214.85	30.3713
541	2021-12-26	25417	Southwest	SO60941	2	1	28.99	0.7248
530	2021-12-26	25417	Southwest	SO60941	3	1	4.99	0.1248
463	2021-12-26	25417	Southwest	SO60941	4	1	24.49	0.6123
222	2021-12-26	25417	Southwest	SO60941	5	1	34.99	0.8748
578	2021-12-26	25413	Northwest	SO60942	1	1	1214.85	30.3713
479	2021-12-26	25413	Northwest	SO60942	2	1	8.99	0.2248
477	2021-12-26	25413	Northwest	SO60942	3	1	4.99	0.1248
576	2021-12-26	24645	Northwest	SO60943	1	1	2384.07	59.6018
491	2021-12-26	24645	Northwest	SO60943	2	1	53.99	1.3498
562	2021-12-26	25290	Northwest	SO60944	1	1	2384.07	59.6018
222	2021-12-26	25290	Northwest	SO60944	2	1	34.99	0.8748
584	2021-12-26	23156	Northwest	SO60945	1	1	539.99	13.4998
479	2021-12-26	23156	Northwest	SO60945	2	1	8.99	0.2248
477	2021-12-26	23156	Northwest	SO60945	3	1	4.99	0.1248
225	2021-12-26	23156	Northwest	SO60945	4	1	8.99	0.2248
488	2021-12-26	23156	Northwest	SO60945	5	1	53.99	1.3498
604	2021-12-26	22292	Southwest	SO60946	1	1	539.99	13.4998
477	2021-12-26	22292	Southwest	SO60946	2	1	4.99	0.1248
479	2021-12-26	22292	Southwest	SO60946	3	1	8.99	0.2248
604	2021-12-26	22266	Southwest	SO60947	1	1	539.99	13.4998
538	2021-12-26	22266	Southwest	SO60947	2	1	21.49	0.5373
529	2021-12-26	22266	Southwest	SO60947	3	1	3.99	0.0998
486	2021-12-26	22266	Southwest	SO60947	4	1	159	3.975
606	2021-12-26	23145	Southwest	SO60948	1	1	539.99	13.4998
214	2021-12-26	23145	Southwest	SO60948	2	1	34.99	0.8748
584	2021-12-26	22255	Northwest	SO60949	1	1	539.99	13.4998
222	2021-12-26	22255	Northwest	SO60949	2	1	34.99	0.8748
467	2021-12-26	22255	Northwest	SO60949	3	1	24.49	0.6123
480	2021-12-27	28095	Northwest	SO60972	1	1	2.29	0.0573
529	2021-12-27	28867	Southwest	SO60973	1	1	3.99	0.0998
539	2021-12-27	28867	Southwest	SO60973	2	1	24.99	0.6248
217	2021-12-27	28867	Southwest	SO60973	3	1	34.99	0.8748
530	2021-12-27	29020	Southwest	SO60975	1	1	4.99	0.1248
225	2021-12-27	29020	Southwest	SO60975	2	1	8.99	0.2248
540	2021-12-27	24968	Northwest	SO60976	1	1	32.6	0.815
529	2021-12-27	24968	Northwest	SO60976	2	1	3.99	0.0998
484	2021-12-27	24968	Northwest	SO60976	3	1	7.95	0.1988
536	2021-12-27	23594	Southwest	SO60979	1	1	29.99	0.7498
477	2021-12-27	18666	Northwest	SO60982	1	1	4.99	0.1248
491	2021-12-27	18666	Northwest	SO60982	2	1	53.99	1.3498
477	2021-12-27	16990	Southwest	SO60983	1	1	4.99	0.1248
487	2021-12-27	16990	Southwest	SO60983	2	1	54.99	1.3748
528	2021-12-27	16082	Northwest	SO60984	1	1	4.99	0.1248
217	2021-12-27	16082	Northwest	SO60984	2	1	34.99	0.8748
528	2021-12-27	18315	Central	SO60985	1	1	4.99	0.1248
480	2021-12-27	18315	Central	SO60985	2	1	2.29	0.0573
528	2021-12-27	15853	Southwest	SO60986	1	1	4.99	0.1248
487	2021-12-27	15853	Southwest	SO60986	2	1	54.99	1.3748
528	2021-12-27	14762	Southwest	SO60988	1	1	4.99	0.1248
528	2021-12-27	11024	Southwest	SO60998	1	1	4.99	0.1248
537	2021-12-27	11024	Southwest	SO60998	2	1	35	0.875
480	2021-12-27	11024	Southwest	SO60998	3	1	2.29	0.0573
528	2021-12-27	11887	Southwest	SO61000	1	1	4.99	0.1248
537	2021-12-27	11887	Southwest	SO61000	2	1	35	0.875
214	2021-12-27	11887	Southwest	SO61000	3	1	34.99	0.8748
374	2021-12-27	20472	Northwest	SO61005	1	1	2443.35	61.0838
529	2021-12-27	20472	Northwest	SO61005	2	1	3.99	0.0998
540	2021-12-27	20472	Northwest	SO61005	3	1	32.6	0.815
480	2021-12-27	20472	Northwest	SO61005	4	1	2.29	0.0573
583	2021-12-27	17163	Southwest	SO61006	1	1	1700.99	42.5248
529	2021-12-27	17163	Southwest	SO61006	2	1	3.99	0.0998
539	2021-12-27	17163	Southwest	SO61006	3	1	24.99	0.6248
480	2021-12-27	17163	Southwest	SO61006	4	1	2.29	0.0573
589	2021-12-27	14398	Northwest	SO61008	1	1	769.49	19.2373
214	2021-12-27	14398	Northwest	SO61008	2	1	34.99	0.8748
587	2021-12-27	14415	Southwest	SO61009	1	1	769.49	19.2373
588	2021-12-27	14365	Southwest	SO61010	1	1	769.49	19.2373
222	2021-12-27	14365	Southwest	SO61010	2	1	34.99	0.8748
589	2021-12-27	14366	Northwest	SO61011	1	1	769.49	19.2373
484	2021-12-27	14366	Northwest	SO61011	2	1	7.95	0.1988
483	2021-12-27	14366	Northwest	SO61011	3	1	120	3
599	2021-12-27	15892	Northwest	SO61012	1	1	539.99	13.4998
478	2021-12-27	15892	Northwest	SO61012	2	1	9.99	0.2498
472	2021-12-27	15892	Northwest	SO61012	3	1	63.5	1.5875
477	2021-12-27	15892	Northwest	SO61012	4	1	4.99	0.1248
361	2021-12-27	13477	Southwest	SO61014	1	1	2294.99	57.3748
214	2021-12-27	13477	Southwest	SO61014	2	1	34.99	0.8748
357	2021-12-27	11933	Northwest	SO61015	1	1	2319.99	57.9998
537	2021-12-27	11933	Northwest	SO61015	2	1	35	0.875
361	2021-12-27	14120	Southwest	SO61017	1	1	2294.99	57.3748
485	2021-12-27	14120	Southwest	SO61017	2	1	21.98	0.5495
214	2021-12-27	14120	Southwest	SO61017	3	1	34.99	0.8748
465	2021-12-27	14120	Southwest	SO61017	4	1	24.49	0.6123
357	2021-12-27	14240	Northwest	SO61018	1	1	2319.99	57.9998
537	2021-12-27	14240	Northwest	SO61018	2	1	35	0.875
528	2021-12-27	14240	Northwest	SO61018	3	1	4.99	0.1248
481	2021-12-27	14240	Northwest	SO61018	4	1	8.99	0.2248
485	2021-12-27	14240	Northwest	SO61018	5	1	21.98	0.5495
605	2021-12-27	22225	Northwest	SO61020	1	1	539.99	13.4998
473	2021-12-27	22225	Northwest	SO61020	2	1	63.5	1.5875
605	2021-12-27	22249	Southwest	SO61022	1	1	539.99	13.4998
584	2021-12-27	22250	Southwest	SO61023	1	1	539.99	13.4998
479	2021-12-27	22250	Southwest	SO61023	2	1	8.99	0.2248
382	2021-12-27	20196	Northwest	SO61024	1	1	1120.49	28.0123
530	2021-12-28	28151	Southwest	SO61046	1	1	4.99	0.1248
529	2021-12-28	27563	Northwest	SO61047	1	1	3.99	0.0998
538	2021-12-28	27563	Northwest	SO61047	2	1	21.49	0.5373
222	2021-12-28	27563	Northwest	SO61047	3	1	34.99	0.8748
465	2021-12-28	27563	Northwest	SO61047	4	1	24.49	0.6123
535	2021-12-28	26064	Northwest	SO61048	1	1	24.99	0.6248
463	2021-12-28	26064	Northwest	SO61048	2	1	24.49	0.6123
540	2021-12-28	24938	Northwest	SO61049	1	1	32.6	0.815
529	2021-12-28	24938	Northwest	SO61049	2	1	3.99	0.0998
480	2021-12-28	24938	Northwest	SO61049	3	1	2.29	0.0573
535	2021-12-28	24751	Northwest	SO61051	1	1	24.99	0.6248
480	2021-12-28	24751	Northwest	SO61051	2	1	2.29	0.0573
483	2021-12-28	24751	Northwest	SO61051	3	1	120	3
536	2021-12-28	22098	Northwest	SO61052	1	1	29.99	0.7498
477	2021-12-28	22098	Northwest	SO61052	2	1	4.99	0.1248
214	2021-12-28	22098	Northwest	SO61052	3	1	34.99	0.8748
475	2021-12-28	19231	Southwest	SO61056	1	1	69.99	1.7498
485	2021-12-28	13924	Southwest	SO61059	1	1	21.98	0.5495
484	2021-12-28	13924	Southwest	SO61059	2	1	7.95	0.1988
537	2021-12-28	11847	Northwest	SO61071	1	1	35	0.875
528	2021-12-28	11847	Northwest	SO61071	2	1	4.99	0.1248
217	2021-12-28	11847	Northwest	SO61071	3	1	34.99	0.8748
353	2021-12-28	11813	Northwest	SO61074	1	1	2319.99	57.9998
487	2021-12-28	11813	Northwest	SO61074	2	1	54.99	1.3748
361	2021-12-28	14297	Southwest	SO61075	1	1	2294.99	57.3748
537	2021-12-28	14297	Southwest	SO61075	2	1	35	0.875
528	2021-12-28	14297	Southwest	SO61075	3	1	4.99	0.1248
355	2021-12-28	11955	Southwest	SO61076	1	1	2319.99	57.9998
487	2021-12-28	11955	Southwest	SO61076	2	1	54.99	1.3748
576	2021-12-28	25396	Southwest	SO61083	1	1	2384.07	59.6018
477	2021-12-28	25396	Southwest	SO61083	2	1	4.99	0.1248
479	2021-12-28	25396	Southwest	SO61083	3	1	8.99	0.2248
574	2021-12-28	25430	Southwest	SO61084	1	1	2384.07	59.6018
214	2021-12-28	25430	Southwest	SO61084	2	1	34.99	0.8748
563	2021-12-28	24520	Southwest	SO61086	1	1	2384.07	59.6018
489	2021-12-28	24520	Southwest	SO61086	2	1	53.99	1.3498
463	2021-12-28	24520	Southwest	SO61086	3	1	24.49	0.6123
563	2021-12-28	24632	Northwest	SO61087	1	1	2384.07	59.6018
477	2021-12-28	24632	Northwest	SO61087	2	1	4.99	0.1248
479	2021-12-28	24632	Northwest	SO61087	3	1	8.99	0.2248
214	2021-12-28	24632	Northwest	SO61087	4	1	34.99	0.8748
231	2021-12-28	24632	Northwest	SO61087	5	1	49.99	1.2498
382	2021-12-28	20191	Southwest	SO61089	1	1	1120.49	28.0123
479	2021-12-28	20191	Southwest	SO61089	2	1	8.99	0.2248
477	2021-12-28	20191	Southwest	SO61089	3	1	4.99	0.1248
225	2021-12-28	20191	Southwest	SO61089	4	1	8.99	0.2248
581	2021-12-28	17465	Northwest	SO61091	1	1	1700.99	42.5248
529	2021-12-28	17465	Northwest	SO61091	2	1	3.99	0.0998
539	2021-12-28	17465	Northwest	SO61091	3	1	24.99	0.6248
214	2021-12-28	17465	Northwest	SO61091	4	1	34.99	0.8748
480	2021-12-29	11499	Southwest	SO61116	1	1	2.29	0.0573
483	2021-12-29	11499	Southwest	SO61116	2	1	120	3
483	2021-12-29	13072	Northwest	SO61117	1	1	120	3
535	2021-12-29	25006	Northwest	SO61123	1	1	24.99	0.6248
528	2021-12-29	25006	Northwest	SO61123	2	1	4.99	0.1248
529	2021-12-29	25374	Southwest	SO61124	1	1	3.99	0.0998
540	2021-12-29	25374	Southwest	SO61124	2	1	32.6	0.815
222	2021-12-29	25374	Southwest	SO61124	3	1	34.99	0.8748
536	2021-12-29	23180	Northwest	SO61125	1	1	29.99	0.7498
480	2021-12-29	23180	Northwest	SO61125	2	1	2.29	0.0573
483	2021-12-29	23180	Northwest	SO61125	3	1	120	3
477	2021-12-29	21368	Southwest	SO61127	1	1	4.99	0.1248
478	2021-12-29	21368	Southwest	SO61127	2	1	9.99	0.2498
478	2021-12-29	21452	Northwest	SO61128	1	1	9.99	0.2498
477	2021-12-29	21452	Northwest	SO61128	2	1	4.99	0.1248
214	2021-12-29	21452	Northwest	SO61128	3	1	34.99	0.8748
481	2021-12-29	19654	Northwest	SO61129	1	1	8.99	0.2248
475	2021-12-29	19654	Northwest	SO61129	2	1	69.99	1.7498
225	2021-12-29	18652	Northwest	SO61131	1	1	8.99	0.2248
477	2021-12-29	18652	Northwest	SO61131	2	1	4.99	0.1248
528	2021-12-29	14627	Southwest	SO61132	1	1	4.99	0.1248
480	2021-12-29	14627	Southwest	SO61132	2	1	2.29	0.0573
528	2021-12-29	12956	Northeast	SO61146	1	1	4.99	0.1248
537	2021-12-29	12956	Northeast	SO61146	2	1	35	0.875
217	2021-12-29	12956	Northeast	SO61146	3	1	34.99	0.8748
465	2021-12-29	12956	Northeast	SO61146	4	1	24.49	0.6123
528	2021-12-29	12146	Southwest	SO61147	1	1	4.99	0.1248
537	2021-12-29	12146	Southwest	SO61147	2	1	35	0.875
217	2021-12-29	12146	Southwest	SO61147	3	1	34.99	0.8748
465	2021-12-29	12146	Southwest	SO61147	4	1	24.49	0.6123
537	2021-12-29	12933	Southwest	SO61148	1	1	35	0.875
528	2021-12-29	12933	Southwest	SO61148	2	1	4.99	0.1248
217	2021-12-29	12933	Southwest	SO61148	3	1	34.99	0.8748
234	2021-12-29	12933	Southwest	SO61148	4	1	49.99	1.2498
225	2021-12-29	12933	Southwest	SO61148	5	1	8.99	0.2248
537	2021-12-29	12416	Southwest	SO61149	1	1	35	0.875
528	2021-12-29	12416	Southwest	SO61149	2	1	4.99	0.1248
378	2021-12-29	16673	Southwest	SO61150	1	1	2443.35	61.0838
477	2021-12-29	16673	Southwest	SO61150	2	1	4.99	0.1248
225	2021-12-29	16673	Southwest	SO61150	3	1	8.99	0.2248
479	2021-12-29	16673	Southwest	SO61150	4	1	8.99	0.2248
588	2021-12-29	14414	Southwest	SO61152	1	1	769.49	19.2373
477	2021-12-29	14414	Southwest	SO61152	2	1	4.99	0.1248
478	2021-12-29	14414	Southwest	SO61152	3	1	9.99	0.2498
225	2021-12-29	14414	Southwest	SO61152	4	1	8.99	0.2248
359	2021-12-29	13949	Southwest	SO61153	1	1	2294.99	57.3748
485	2021-12-29	13949	Southwest	SO61153	2	1	21.98	0.5495
237	2021-12-29	13949	Southwest	SO61153	3	1	49.99	1.2498
363	2021-12-29	13905	Southwest	SO61154	1	1	2294.99	57.3748
485	2021-12-29	13905	Southwest	SO61154	2	1	21.98	0.5495
234	2021-12-29	13905	Southwest	SO61154	3	1	49.99	1.2498
363	2021-12-29	11797	Southwest	SO61155	1	1	2294.99	57.3748
537	2021-12-29	11797	Southwest	SO61155	2	1	35	0.875
528	2021-12-29	11797	Southwest	SO61155	3	1	4.99	0.1248
217	2021-12-29	11797	Southwest	SO61155	4	1	34.99	0.8748
463	2021-12-29	11797	Southwest	SO61155	5	1	24.49	0.6123
361	2021-12-29	11778	Northwest	SO61156	1	1	2294.99	57.3748
563	2021-12-29	25867	Southwest	SO61166	1	1	2384.07	59.6018
584	2021-12-29	23176	Southwest	SO61167	1	1	539.99	13.4998
217	2021-12-30	11792	Southwest	SO61269	1	1	34.99	0.8748
231	2021-12-30	11792	Southwest	SO61269	2	1	49.99	1.2498
214	2021-12-30	11891	Southwest	SO61280	1	1	34.99	0.8748
539	2021-12-30	28808	Northwest	SO61281	1	1	24.99	0.6248
480	2021-12-30	11306	Southwest	SO61282	1	1	2.29	0.0573
538	2021-12-30	26273	Northwest	SO61283	1	1	21.49	0.5373
529	2021-12-30	26273	Northwest	SO61283	2	1	3.99	0.0998
222	2021-12-30	26273	Northwest	SO61283	3	1	34.99	0.8748
538	2021-12-30	27477	Southwest	SO61284	1	1	21.49	0.5373
480	2021-12-30	27477	Southwest	SO61284	2	1	2.29	0.0573
540	2021-12-30	23791	Northwest	SO61285	1	1	32.6	0.815
529	2021-12-30	23791	Northwest	SO61285	2	1	3.99	0.0998
214	2021-12-30	23791	Northwest	SO61285	3	1	34.99	0.8748
528	2021-12-30	23694	Northwest	SO61289	1	1	4.99	0.1248
536	2021-12-30	23694	Northwest	SO61289	2	1	29.99	0.7498
217	2021-12-30	23694	Northwest	SO61289	3	1	34.99	0.8748
478	2021-12-30	23011	Southwest	SO61290	1	1	9.99	0.2498
477	2021-12-30	23011	Southwest	SO61290	2	1	4.99	0.1248
474	2021-12-30	19779	Northwest	SO61291	1	1	69.99	1.7498
478	2021-12-30	22012	Southwest	SO61292	1	1	9.99	0.2498
477	2021-12-30	22012	Southwest	SO61292	2	1	4.99	0.1248
477	2021-12-30	18083	Northwest	SO61293	1	1	4.99	0.1248
222	2021-12-30	18083	Northwest	SO61293	2	1	34.99	0.8748
234	2021-12-30	18083	Northwest	SO61293	3	1	49.99	1.2498
477	2021-12-30	17396	Southwest	SO61294	1	1	4.99	0.1248
484	2021-12-30	17396	Southwest	SO61294	2	1	7.95	0.1988
528	2021-12-30	14751	Northwest	SO61295	1	1	4.99	0.1248
480	2021-12-30	14751	Northwest	SO61295	2	1	2.29	0.0573
537	2021-12-30	12411	Southwest	SO61299	1	1	35	0.875
528	2021-12-30	12411	Southwest	SO61299	2	1	4.99	0.1248
485	2021-12-30	13164	Southwest	SO61300	1	1	21.98	0.5495
478	2021-12-30	13164	Southwest	SO61300	2	1	9.99	0.2498
477	2021-12-30	13164	Southwest	SO61300	3	1	4.99	0.1248
471	2021-12-30	13164	Southwest	SO61300	4	1	63.5	1.5875
378	2021-12-30	16747	Northwest	SO61301	1	1	2443.35	61.0838
529	2021-12-30	16747	Northwest	SO61301	2	1	3.99	0.0998
540	2021-12-30	16747	Northwest	SO61301	3	1	32.6	0.815
363	2021-12-30	14486	Southwest	SO61302	1	1	2294.99	57.3748
477	2021-12-30	14486	Southwest	SO61302	2	1	4.99	0.1248
478	2021-12-30	14486	Southwest	SO61302	3	1	9.99	0.2498
490	2022-01-01	11684	Northwest	SO61328	1	1	53.99	1.3498
541	2022-01-01	27065	Southwest	SO61329	1	1	28.99	0.7248
530	2022-01-01	27065	Southwest	SO61329	2	1	4.99	0.1248
214	2022-01-01	27065	Southwest	SO61329	3	1	34.99	0.8748
540	2022-01-01	24394	Southwest	SO61330	1	1	32.6	0.815
529	2022-01-01	24394	Southwest	SO61330	2	1	3.99	0.0998
535	2022-01-01	25967	Southwest	SO61332	1	1	24.99	0.6248
528	2022-01-01	25967	Southwest	SO61332	2	1	4.99	0.1248
536	2022-01-01	22239	Southwest	SO61334	1	1	29.99	0.7498
480	2022-01-01	22239	Southwest	SO61334	2	1	2.29	0.0573
476	2022-01-01	19864	Northwest	SO61335	1	1	69.99	1.7498
474	2022-01-01	19876	Southwest	SO61336	1	1	69.99	1.7498
482	2022-01-01	19876	Southwest	SO61336	2	1	8.99	0.2248
528	2022-01-01	16720	Southwest	SO61338	1	1	4.99	0.1248
217	2022-01-01	16720	Southwest	SO61338	2	1	34.99	0.8748
485	2022-01-01	14409	Southwest	SO61339	1	1	21.98	0.5495
472	2022-01-01	14409	Southwest	SO61339	2	1	63.5	1.5875
485	2022-01-01	13737	Southwest	SO61340	1	1	21.98	0.5495
478	2022-01-01	13737	Southwest	SO61340	2	1	9.99	0.2498
477	2022-01-01	13737	Southwest	SO61340	3	1	4.99	0.1248
480	2022-01-01	13737	Southwest	SO61340	4	1	2.29	0.0573
537	2022-01-01	11280	Northwest	SO61350	1	1	35	0.875
528	2022-01-01	11280	Northwest	SO61350	2	1	4.99	0.1248
214	2022-01-01	11280	Northwest	SO61350	3	1	34.99	0.8748
537	2022-01-01	11201	Southwest	SO61351	1	1	35	0.875
485	2022-01-01	11201	Southwest	SO61351	2	1	21.98	0.5495
214	2022-01-01	11201	Southwest	SO61351	3	1	34.99	0.8748
537	2022-01-01	12135	Southwest	SO61352	1	1	35	0.875
590	2022-01-01	14580	Southwest	SO61356	1	1	769.49	19.2373
587	2022-01-01	14581	Northwest	SO61357	1	1	769.49	19.2373
536	2022-01-01	14581	Northwest	SO61357	2	1	29.99	0.7498
528	2022-01-01	14581	Northwest	SO61357	3	1	4.99	0.1248
217	2022-01-01	14581	Northwest	SO61357	4	1	34.99	0.8748
463	2022-01-01	14581	Northwest	SO61357	5	1	24.49	0.6123
355	2022-01-01	14456	Northwest	SO61358	1	1	2319.99	57.9998
485	2022-01-01	14456	Northwest	SO61358	2	1	21.98	0.5495
472	2022-01-01	14456	Northwest	SO61358	3	1	63.5	1.5875
355	2022-01-01	14420	Northwest	SO61359	1	1	2319.99	57.9998
359	2022-01-01	12041	Northwest	SO61360	1	1	2294.99	57.3748
528	2022-01-01	12041	Northwest	SO61360	2	1	4.99	0.1248
537	2022-01-01	12041	Northwest	SO61360	3	1	35	0.875
222	2022-01-01	12041	Northwest	SO61360	4	1	34.99	0.8748
237	2022-01-01	12041	Northwest	SO61360	5	1	49.99	1.2498
570	2022-01-01	29201	Southwest	SO61363	1	1	742.35	18.5588
477	2022-01-01	29201	Southwest	SO61363	2	1	4.99	0.1248
479	2022-01-01	29201	Southwest	SO61363	3	1	8.99	0.2248
562	2022-01-01	24684	Southwest	SO61364	1	1	2384.07	59.6018
225	2022-01-01	24684	Southwest	SO61364	2	1	8.99	0.2248
582	2022-01-01	20683	Southwest	SO61365	1	1	1700.99	42.5248
214	2022-01-01	20683	Southwest	SO61365	2	1	34.99	0.8748
484	2022-01-02	12139	Northwest	SO61372	1	1	7.95	0.1988
529	2022-01-02	11086	Southwest	SO61384	1	1	3.99	0.0998
234	2022-01-02	11086	Southwest	SO61384	2	1	49.99	1.2498
541	2022-01-02	27609	Southwest	SO61386	1	1	28.99	0.7248
530	2022-01-02	27609	Southwest	SO61386	2	1	4.99	0.1248
480	2022-01-02	27609	Southwest	SO61386	3	1	2.29	0.0573
530	2022-01-02	28253	Southwest	SO61387	1	1	4.99	0.1248
225	2022-01-02	28253	Southwest	SO61387	2	1	8.99	0.2248
540	2022-01-02	25194	Northwest	SO61389	1	1	32.6	0.815
541	2022-01-02	27458	Southwest	SO61390	1	1	28.99	0.7248
530	2022-01-02	27458	Southwest	SO61390	2	1	4.99	0.1248
222	2022-01-02	27458	Southwest	SO61390	3	1	34.99	0.8748
535	2022-01-02	26687	Northwest	SO61392	1	1	24.99	0.6248
477	2022-01-02	17699	Northwest	SO61395	1	1	4.99	0.1248
487	2022-01-02	17699	Northwest	SO61395	2	1	54.99	1.3748
484	2022-01-02	17699	Northwest	SO61395	3	1	7.95	0.1988
528	2022-01-02	15939	Northwest	SO61399	1	1	4.99	0.1248
217	2022-01-02	15939	Northwest	SO61399	2	1	34.99	0.8748
528	2022-01-02	14375	Northwest	SO61400	1	1	4.99	0.1248
217	2022-01-02	14375	Northwest	SO61400	2	1	34.99	0.8748
485	2022-01-02	14254	Southwest	SO61402	1	1	21.98	0.5495
222	2022-01-02	14254	Southwest	SO61402	2	1	34.99	0.8748
467	2022-01-02	14254	Southwest	SO61402	3	1	24.49	0.6123
361	2022-01-02	15155	Southwest	SO61409	1	1	2294.99	57.3748
537	2022-01-02	15155	Southwest	SO61409	2	1	35	0.875
528	2022-01-02	15155	Southwest	SO61409	3	1	4.99	0.1248
485	2022-01-02	15155	Southwest	SO61409	4	1	21.98	0.5495
481	2022-01-02	15155	Southwest	SO61409	5	1	8.99	0.2248
363	2022-01-02	14648	Southwest	SO61410	1	1	2294.99	57.3748
485	2022-01-02	14648	Southwest	SO61410	2	1	21.98	0.5495
484	2022-01-02	14648	Southwest	SO61410	3	1	7.95	0.1988
363	2022-01-02	14484	Southwest	SO61411	1	1	2294.99	57.3748
478	2022-01-02	14484	Southwest	SO61411	2	1	9.99	0.2498
477	2022-01-02	14484	Southwest	SO61411	3	1	4.99	0.1248
217	2022-01-02	14484	Southwest	SO61411	4	1	34.99	0.8748
363	2022-01-02	12079	Southwest	SO61412	1	1	2294.99	57.3748
537	2022-01-02	12079	Southwest	SO61412	2	1	35	0.875
485	2022-01-02	12079	Southwest	SO61412	3	1	21.98	0.5495
478	2022-01-02	12079	Southwest	SO61412	4	1	9.99	0.2498
477	2022-01-02	12079	Southwest	SO61412	5	1	4.99	0.1248
225	2022-01-02	12079	Southwest	SO61412	6	1	8.99	0.2248
488	2022-01-02	12079	Southwest	SO61412	7	1	53.99	1.3498
363	2022-01-02	11937	Northwest	SO61413	1	1	2294.99	57.3748
478	2022-01-02	11937	Northwest	SO61413	2	1	9.99	0.2498
477	2022-01-02	11937	Northwest	SO61413	3	1	4.99	0.1248
355	2022-01-02	14449	Northwest	SO61414	1	1	2319.99	57.9998
222	2022-01-02	14449	Northwest	SO61414	2	1	34.99	0.8748
536	2022-01-03	23561	Northwest	SO61448	1	1	29.99	0.7498
536	2022-01-03	22775	Southwest	SO61450	1	1	29.99	0.7498
528	2022-01-03	22775	Southwest	SO61450	2	1	4.99	0.1248
480	2022-01-03	22775	Southwest	SO61450	3	1	2.29	0.0573
472	2022-01-03	16986	Northwest	SO61456	1	1	63.5	1.5875
477	2022-01-03	16986	Northwest	SO61456	2	1	4.99	0.1248
528	2022-01-03	15516	Southwest	SO61457	1	1	4.99	0.1248
480	2022-01-03	15516	Southwest	SO61457	2	1	2.29	0.0573
537	2022-01-03	11860	Southwest	SO61463	1	1	35	0.875
485	2022-01-03	13229	Northwest	SO61464	1	1	21.98	0.5495
598	2022-01-03	19719	Southwest	SO61465	1	1	539.99	13.4998
485	2022-01-03	19719	Southwest	SO61465	2	1	21.98	0.5495
222	2022-01-03	19719	Southwest	SO61465	3	1	34.99	0.8748
225	2022-01-03	19719	Southwest	SO61465	4	1	8.99	0.2248
490	2022-01-03	19719	Southwest	SO61465	5	1	53.99	1.3498
355	2022-01-03	14464	Southwest	SO61466	1	1	2319.99	57.9998
537	2022-01-03	14464	Southwest	SO61466	2	1	35	0.875
480	2022-01-03	14464	Southwest	SO61466	3	1	2.29	0.0573
569	2022-01-03	29221	Southwest	SO61474	1	1	742.35	18.5588
604	2022-01-03	23217	Southwest	SO61476	1	1	539.99	13.4998
538	2022-01-03	23217	Southwest	SO61476	2	1	21.49	0.5373
480	2022-01-03	23217	Southwest	SO61476	3	1	2.29	0.0573
386	2022-01-03	20394	Northwest	SO61478	1	1	1120.49	28.0123
529	2022-01-03	20394	Northwest	SO61478	2	1	3.99	0.0998
481	2022-01-03	20394	Northwest	SO61478	3	1	8.99	0.2248
539	2022-01-03	20394	Northwest	SO61478	4	1	24.99	0.6248
225	2022-01-03	17567	Southwest	SO61479	1	1	8.99	0.2248
580	2022-01-03	17567	Southwest	SO61479	2	1	1700.99	42.5248
489	2022-01-04	11667	Northwest	SO61493	1	1	53.99	1.3498
480	2022-01-04	11643	Northwest	SO61494	1	1	2.29	0.0573
484	2022-01-04	11643	Northwest	SO61494	2	1	7.95	0.1988
541	2022-01-04	27637	Northwest	SO61497	1	1	28.99	0.7248
530	2022-01-04	27637	Northwest	SO61497	2	1	4.99	0.1248
222	2022-01-04	27637	Northwest	SO61497	3	1	34.99	0.8748
538	2022-01-04	28232	Northwest	SO61498	1	1	21.49	0.5373
480	2022-01-04	28232	Northwest	SO61498	2	1	2.29	0.0573
483	2022-01-04	28232	Northwest	SO61498	3	1	120	3
528	2022-01-04	23689	Southwest	SO61500	1	1	4.99	0.1248
536	2022-01-04	23689	Southwest	SO61500	2	1	29.99	0.7498
482	2022-01-04	23689	Southwest	SO61500	3	1	8.99	0.2248
529	2022-01-04	24961	Northwest	SO61501	1	1	3.99	0.0998
540	2022-01-04	24961	Northwest	SO61501	2	1	32.6	0.815
217	2022-01-04	24961	Northwest	SO61501	3	1	34.99	0.8748
536	2022-01-04	23687	Northwest	SO61503	1	1	29.99	0.7498
475	2022-01-04	20349	Southwest	SO61505	1	1	69.99	1.7498
476	2022-01-04	19018	Southwest	SO61506	1	1	69.99	1.7498
472	2022-01-04	19018	Southwest	SO61506	2	1	63.5	1.5875
537	2022-01-04	11235	Northwest	SO61518	1	1	35	0.875
528	2022-01-04	11235	Northwest	SO61518	2	1	4.99	0.1248
